"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Nocardioidaceae_unclassified_unclassified_f8d361804ee551d0a443204beee8ece3",9.82255512738537,4.46176513617976e-06,0.00144267003282398,0.324716575027963,0.999358354624418
"Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus_unclassified_5bf789b820182b543e55cefbf0c1c039",9.22115810496214,-3.39388316429704e-06,0.00144265851639877,0.518270848224733,0.999358354624418
"Bacteria_Actinobacteria_Thermoleophilia_Solirubrobacterales_Solirubrobacteraceae_unclassified_unclassified_97fba611c33148ca4f36e745cd306e43",9.63336339486221,1.40488541020419e-05,0.00144268831179812,0.00972168292801402,0.999358354624418
"Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus_unclassified_0be372f1e48dc22c1b15de5fefefc2e8",9.52958856259534,1.72160317451502e-06,0.00144266542760445,0.712783751225051,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Bradyrhizobiaceae_unclassified_unclassified_c91a902d0278a781bd79527b5e1f5abe",8.52594813424903,9.05925234593345e-06,0.00144265174745315,0.159734849403112,0.999358354624418
"Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Micrococcaceae_Microbispora_rosea_b0bc1e2c61b1baed3229bf8437f3a6aa",8.567735530367,-5.72861560628586e-08,0.00144268963528593,0.976179655748482,0.999358354624418
"Bacteria_Firmicutes_Bacilli_Bacillales_unclassified_unclassified_unclassified_eb175b48283334e153cd542b1756a647",8.81501773395531,-6.98760275719257e-06,0.00144267611075781,0.115757518532378,0.999358354624418
"Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Sinobacteraceae_Steroidobacter_unclassified_50bbce82a8539e13e9319515233bb97e",8.83159831097935,4.9593082232434e-06,0.0014426756359691,0.229213409901788,0.999358354624418
"Bacteria_Acidobacteria_Acidobacteria-6_iii1-15_mb2424_unclassified_unclassified_b1e6116ad8bbc766c2da02a9c39c3bbe",8.15392392279574,7.15081678982556e-06,0.00144265761101786,0.215690411320375,0.999358354624418
"Bacteria_Acidobacteria_Acidobacteria-6_iii1-15_unclassified_unclassified_unclassified_e08d7621409c9cc29905077ac3d781b7",7.98491973476674,-1.05981001281394e-07,0.001442660659035,0.982475779259282,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_unclassified_unclassified_4bce9cf434b6776a9276ee26f1dff50d",8.03833728949156,1.51418005177663e-06,0.00144266755038853,0.735410595202156,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Skermanella_unclassified_7042264aa1aba88e69ea63406e104976",8.08552679081872,6.00123772565176e-06,0.0014426659143974,0.233039946715571,0.999358354624418
"Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Streptosporangiaceae_Nonomuraea_unclassified_aeedb465a094d4934e5c357dc5d273e0",7.40822337059306,6.38317667170842e-07,0.0014426766460036,0.861582050341044,0.999358354624418
"Bacteria_Actinobacteria_Thermoleophilia_Solirubrobacterales_unclassified_unclassified_unclassified_e3c8ba9699934b10ac2932d8be1c01cc",8.2860827184544,4.35160224945657e-07,0.0014426615240916,0.929958953005444,0.999358354624418
"Bacteria_Firmicutes_Bacilli_Bacillales_unclassified_unclassified_unclassified_82bd79dc4db9e3681c376c90b1604fa8",8.2759607544586,-6.21606422692014e-06,0.0014426717328586,0.181018179489405,0.999358354624418
"Bacteria_Proteobacteria_Betaproteobacteria_MND1_unclassified_unclassified_unclassified_c2f1571b81963086f01b86e0c22bc7c2",7.61708975251666,-5.79716490977354e-06,0.00144266880940258,0.227620695385334,0.999358354624418
"Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Streptomycetaceae_Streptomyces_mashuensis_9b86760f1d24e78119093f5f08f45f71",7.54027690745951,2.34125821478243e-06,0.00144266740975369,0.604733112938253,0.999358354624418
"Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_unclassified_unclassified_9bea1ddf0b2ccfd5c8ba7b94c12fcb67",7.45523148215873,-2.08485337982911e-06,0.00144266949273335,0.631619992774463,0.999358354624418
"Bacteria_Actinobacteria_Thermoleophilia_Solirubrobacterales_unclassified_unclassified_unclassified_ce8486ede132c09704659e150dc9feb2",6.95366527129332,3.8713806518584e-06,0.00144265942636919,0.459725519703959,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Kaistobacter_unclassified_f922bb836523db0b8e265a464de54690",6.22173354331622,3.37642230913179e-06,0.00144266838431984,0.456173822943179,0.999358354624418
"Archaea_Crenarchaeota_Thaumarchaeota_Nitrososphaerales_Nitrososphaeraceae_CandidatusNitrososphaera_unclassified_0579902dc61569f2a5cc9360f2931239",6.69397182117708,4.43702284887487e-06,0.0014426755259295,0.27570357872353,0.999358354624418
"Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Geodermatophilaceae_Geodermatophilus_unclassified_833dfe956dff1abbb2d410875b168bfb",6.81530950793575,6.99992960576262e-06,0.00144268479400662,0.0569570608659977,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_unclassified_unclassified_6effc8850eab0213f05d414db4cdd367",6.93095423484168,-9.35940454475547e-07,0.00144266177057408,0.847659738347696,0.999358354624418
"Archaea_Crenarchaeota_Thaumarchaeota_Nitrososphaerales_Nitrososphaeraceae_CandidatusNitrososphaera_unclassified_e1447147381f04271db2d9dad81e4e8b",6.93719840074945,-5.6563326589861e-06,0.00144266555860068,0.259546063807517,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Bradyrhizobiaceae_Balneimonas_unclassified_cf6ffedaff8fc0e8dd1eabb619b35964",6.48978405595085,1.60626110475479e-06,0.00144268912873845,0.454129750208538,0.999358354624418
"Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Streptomycetaceae_Streptomyces_unclassified_8f7351b88293451571e8fdb902c26462",6.81183857783781,4.56746104067362e-06,0.00144267390941694,0.275593100161763,0.999358354624418
"Bacteria_Actinobacteria_Thermoleophilia_Solirubrobacterales_unclassified_unclassified_unclassified_ce943af284cfba3199378752da2d0c9d",6.75911175687163,5.40818263807408e-06,0.00144265727982153,0.329518802999935,0.999358354624418
"Bacteria_Nitrospirae_Nitrospira_Nitrospirales_0319-6A21_unclassified_unclassified_7158b5b009219b1fc3e89f0faeedd765",6.45132099039136,-8.83140128188819e-07,0.00144266343485572,0.852786567399394,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_unclassified_unclassified_unclassified_12617f123ff3d361edc2e96e1c636403",6.74930864258309,-2.55228870385284e-06,0.00144265824716922,0.62451089678769,0.999358354624418
